bedrooms,bathrooms,interior_space,floors,see_sea,view_qual,grade,space_above,sqft_basement,yr_renovated,lat,space_int_15,zipcode_98004,zipcode_98006,zipcode_98039,zipcode_98040,zipcode_98112
3,1.75,1330,1.0,0,0,7,1330,0,0,47.7199,1500,0,0,0,0,0
4,4.0,4690,2.0,0,0,11,3480,1210,0,47.6165,2800,1,0,0,0,0
3,1.5,1910,1.0,0,0,8,1910,0,0,47.6453,2850,1,0,0,0,0
3,1.75,1750,2.0,0,0,7,1750,0,0,47.3173,2140,0,0,0,0,0
5,2.5,1760,1.5,0,0,6,1760,0,0,47.5271,1370,0,0,0,0,0
4,1.75,1810,1.0,0,0,8,1390,420,0,47.6976,2080,0,0,0,0,0
3,2.5,1360,2.0,0,0,7,1360,0,0,47.3645,1360,0,0,0,0,0
3,1.75,1730,1.0,0,0,8,1730,0,0,47.7149,1440,0,0,0,0,0
6,2.75,4710,2.0,0,3,10,3690,1020,0,47.6622,2950,0,0,0,0,0
3,1.0,1010,1.0,0,0,7,1010,0,0,47.7351,1310,0,0,0,0,0
3,2.5,2400,2.0,0,0,8,2400,0,0,47.7361,2230,0,0,0,0,0
3,1.5,1540,1.0,0,0,7,1540,0,0,47.5237,1690,0,0,0,0,0
4,1.75,1480,1.0,0,0,7,740,740,0,47.643,1680,0,0,0,0,0
4,2.5,2520,2.0,0,0,9,2520,0,0,47.5524,2910,0,0,0,0,0
3,3.25,1210,2.0,0,0,8,1000,210,0,47.7114,1650,0,0,0,0,0
5,2.5,2670,1.0,0,0,8,1410,1260,0,47.3429,1860,0,0,0,0,0
4,2.5,3030,1.5,0,0,10,3030,0,0,47.5806,2980,1,0,0,0,0
3,2.0,1440,1.0,0,0,8,1440,0,0,47.7022,1350,0,0,0,0,0
4,2.25,3250,2.0,0,0,9,3250,0,0,47.6334,2890,0,0,1,0,0
3,2.0,1750,1.0,0,2,7,870,880,0,47.5579,1750,0,0,0,0,0
4,1.5,2120,2.0,0,0,7,2120,0,0,47.6503,2000,0,0,0,0,0
3,1.0,1050,1.5,0,0,7,1050,0,0,47.5169,1050,0,0,0,0,0
3,2.25,1950,1.5,0,0,8,1430,520,0,47.637,1950,0,0,0,0,0
3,1.0,1020,1.0,0,0,5,1020,0,0,47.5281,2070,0,0,0,0,0
4,2.5,1820,1.0,0,0,7,1220,600,0,47.4333,1860,0,0,0,0,0
4,2.5,2390,2.0,0,0,8,2390,0,0,47.7066,2610,0,0,0,0,0
3,2.5,1400,2.0,0,0,7,1400,0,0,47.7233,1710,0,0,0,0,0
3,1.5,1540,1.0,0,0,7,1190,350,0,47.7329,1290,0,0,0,0,0
3,1.75,2370,1.0,0,3,7,1280,1090,0,47.5039,1990,0,0,0,0,0
1,1.0,670,1.0,0,0,6,670,0,0,47.654,1330,0,0,0,0,0
4,1.0,2420,2.0,0,0,7,2420,0,0,47.5744,1630,0,1,0,0,0
3,1.0,1000,1.0,0,0,6,860,140,0,47.7098,1700,0,0,0,0,0
4,2.75,2100,1.0,0,0,7,1240,860,0,47.7194,2490,0,0,0,0,0
4,2.5,2800,2.0,0,0,8,2800,0,0,47.6076,2790,0,0,0,0,0
3,1.0,940,1.5,0,0,7,940,0,0,47.3732,1420,0,0,0,0,0
3,2.0,1640,1.5,0,0,6,1640,0,0,47.3089,1160,0,0,0,0,0
4,2.5,2760,1.5,0,0,7,1680,1080,0,47.6726,1850,0,0,0,0,0
3,3.25,3660,2.0,0,0,10,3660,0,0,47.4087,3660,0,0,0,0,0
4,2.5,3070,1.0,0,3,9,2070,1000,0,47.64,3780,0,0,1,0,0
3,1.75,1100,1.0,0,0,7,1100,0,0,47.3232,1520,0,0,0,0,0
3,2.75,3130,1.0,1,4,8,1690,1440,1984,47.5895,2980,0,0,0,0,0
3,1.0,1320,1.0,0,0,6,1320,0,0,47.2857,1070,0,0,0,0,0
3,1.75,1470,1.5,0,0,7,1470,0,0,47.6755,1530,0,0,0,0,0
3,1.75,1480,1.0,0,0,7,980,500,0,47.3657,1790,0,0,0,0,0
4,2.25,2260,1.0,0,0,8,1530,730,0,47.6237,2220,0,0,0,0,0
4,2.25,2210,1.0,0,0,8,1710,500,0,47.634,2070,0,0,0,0,0
3,1.75,1540,1.0,0,0,8,1540,0,0,47.5172,1330,0,0,0,0,0
5,1.75,1910,1.0,0,0,7,1390,520,0,47.5772,1750,0,1,0,0,0
3,1.75,1760,1.0,0,0,7,1160,600,0,47.5773,1840,0,0,0,0,0
4,3.0,2240,1.5,0,0,8,1270,970,0,47.6369,2240,0,0,0,0,0
3,2.25,2110,1.0,0,0,9,2110,0,0,47.6669,2130,0,0,0,0,0
2,1.0,1396,1.0,0,0,7,1396,0,1997,47.6374,2020,0,0,0,0,0
4,2.75,3040,2.0,0,3,9,2320,720,0,47.7184,2830,0,0,0,0,0
2,1.0,1140,1.0,0,1,6,980,160,0,47.5634,1220,0,0,0,0,0
4,2.0,1780,1.0,0,0,7,1160,620,0,47.7746,1780,0,0,0,0,0
4,2.5,3370,1.0,0,0,8,1770,1600,0,47.461,2920,0,0,0,0,0
3,2.5,1484,3.0,0,0,7,1484,0,0,47.6844,1484,0,0,0,0,0
4,2.5,2230,1.0,0,0,7,1180,1050,0,47.6297,1860,0,0,0,0,0
4,2.5,2820,2.0,0,0,9,2820,0,0,47.3064,2910,0,0,0,0,0
3,1.0,1580,1.0,0,0,7,1000,580,0,47.3318,1580,0,0,0,0,0
4,2.5,2040,2.0,0,0,7,2040,0,0,47.3691,2040,0,0,0,0,0
3,2.5,2720,2.0,0,0,8,2720,0,0,47.2619,2250,0,0,0,0,0
4,2.25,1490,2.0,0,0,7,1020,470,0,47.6184,1510,0,0,0,0,0
3,1.75,1560,1.0,0,0,7,1560,0,0,47.4876,1840,0,0,0,0,0
2,1.5,830,2.0,0,0,7,830,0,0,47.6058,830,0,0,0,0,0
3,1.0,980,2.0,0,0,6,980,0,0,47.317,980,0,0,0,0,0
3,1.75,1980,1.0,0,0,8,1360,620,0,47.4442,1880,0,0,0,0,0
4,2.5,3680,2.0,0,0,10,3680,0,0,47.5604,2830,0,1,0,0,0
2,1.0,860,1.0,0,0,5,860,0,0,47.492,960,0,0,0,0,0
3,1.75,1850,1.0,0,0,7,1020,830,0,47.6605,1850,0,0,0,0,0
3,2.5,1620,2.0,0,0,7,1620,0,0,47.736,1620,0,0,0,0,0
4,2.5,2240,2.0,0,0,8,2240,0,0,47.5636,1860,0,0,0,0,0
3,1.0,1010,1.5,0,0,6,1010,0,0,47.5657,1330,0,0,0,0,0
3,1.75,1610,1.0,0,0,8,1610,0,0,47.4503,2120,0,0,0,0,0
3,2.5,2720,2.0,0,0,9,2720,0,0,47.6894,2870,0,0,0,0,0
3,1.5,2080,1.0,0,0,7,1190,890,0,47.7144,1850,0,0,0,0,0
4,2.0,1930,1.0,0,0,7,1030,900,0,47.482,1220,0,0,0,0,0
4,1.75,2250,1.0,0,0,8,1450,800,0,47.5235,1950,0,0,0,0,0
3,2.25,1980,1.0,0,0,7,1300,680,0,47.3922,2030,0,0,0,0,0
3,2.5,1960,2.0,0,0,7,1960,0,0,47.5384,2060,0,0,0,0,0
3,1.0,1320,1.0,0,0,7,1320,0,0,47.4902,1370,0,0,0,0,0
5,2.0,2940,2.0,0,0,9,2340,600,0,47.6466,2940,0,0,0,0,0
4,1.0,1460,1.5,0,0,7,1460,0,0,47.7602,1690,0,0,0,0,0
4,2.5,2330,1.0,0,1,8,1490,840,0,47.6843,2430,0,0,0,0,0
3,2.0,2620,1.0,0,3,7,2620,0,0,47.4096,1730,0,0,0,0,0
1,1.0,700,1.0,0,0,6,700,0,0,47.6886,1150,0,0,0,0,0
2,2.0,1140,1.0,0,0,6,1140,0,0,47.5277,1880,0,0,0,0,0
3,2.5,2750,2.0,0,0,9,2750,0,0,47.4745,2710,0,0,0,0,0
3,2.5,2480,2.0,0,0,7,2480,0,0,47.5355,2510,0,0,0,0,0
3,1.5,1130,1.0,0,0,7,940,190,0,47.7021,1400,0,0,0,0,0
6,3.75,2770,1.0,0,0,8,1870,900,0,47.669,1570,0,0,0,0,0
4,2.0,1710,1.0,0,0,7,1030,680,0,47.395,1710,0,0,0,0,0
4,2.25,2150,2.0,0,0,8,2150,0,0,47.469,2200,0,0,0,0,0
3,2.5,2250,2.0,0,0,8,2250,0,0,47.2636,2140,0,0,0,0,0
4,2.5,2960,1.0,0,3,8,1480,1480,1996,47.6846,2500,0,0,0,0,0
2,2.5,2300,1.0,0,0,8,2300,0,0,47.7087,1820,0,0,0,0,0
3,1.75,1740,1.0,0,0,7,970,770,0,47.577,1740,0,0,0,0,0
3,2.5,2830,3.0,0,0,10,2830,0,0,47.6799,1780,0,0,0,0,0
2,1.75,1240,1.0,0,0,7,1240,0,0,47.5439,1800,0,0,0,0,0
3,2.5,2180,2.0,0,0,8,2180,0,0,47.5714,2150,0,0,0,0,0
5,2.25,2510,2.0,0,0,8,2510,0,0,47.5339,2510,0,0,0,1,0
7,5.5,6630,2.0,0,0,10,4930,1700,0,47.5399,4470,0,1,0,0,0
3,2.5,2300,1.0,0,0,8,1800,500,0,47.7767,2460,0,0,0,0,0
4,2.25,3220,2.0,0,0,8,3220,0,0,47.3112,2120,0,0,0,0,0
3,2.5,2270,2.0,0,2,8,2270,0,0,47.5326,2550,0,0,0,0,0
3,2.5,1840,1.0,0,0,9,1840,0,0,47.6131,2730,0,0,0,0,0
4,3.25,3820,2.0,0,0,10,3820,0,0,47.6097,2790,0,0,0,0,0
3,2.0,1660,1.0,0,0,7,1130,530,0,47.3187,1550,0,0,0,0,0
4,3.5,3360,2.0,0,0,9,2450,910,0,47.3047,2580,0,0,0,0,0
3,2.0,1350,1.0,0,0,7,1350,0,0,47.3614,1470,0,0,0,0,0
4,3.5,2970,2.0,0,2,9,2200,770,0,47.6772,1470,0,0,0,0,0
3,1.0,1000,1.0,0,0,7,860,140,0,47.6857,1000,0,0,0,0,0
3,2.0,1190,1.0,0,0,7,1190,0,0,47.3191,1540,0,0,0,0,0
3,1.75,1670,1.0,0,0,7,990,680,0,47.5209,1230,0,0,0,0,0
3,1.5,1200,2.0,0,0,8,1200,0,0,47.4659,1270,0,0,0,0,0
5,2.5,2250,1.0,0,0,8,1280,970,0,47.4501,2140,0,0,0,0,0
2,0.75,1040,1.0,0,0,7,930,110,0,47.6489,1700,0,0,0,0,0
2,2.5,3180,2.0,0,4,10,2610,570,0,47.5617,3760,0,1,0,0,0
2,2.5,3180,2.0,0,4,10,2610,570,0,47.5617,3760,0,1,0,0,0
4,1.5,2040,1.0,0,0,7,1020,1020,0,47.5965,1490,0,0,0,0,0
3,1.0,1160,1.0,0,0,7,1160,0,0,47.7343,1670,0,0,0,0,0
3,1.0,880,1.0,0,0,6,880,0,0,47.4949,1100,0,0,0,0,0
4,1.75,2290,1.5,0,2,7,1690,600,0,47.2034,2170,0,0,0,0,0
3,1.0,950,1.0,0,0,6,950,0,0,47.5178,1260,0,0,0,0,0
3,1.0,1010,1.0,0,0,7,1010,0,0,47.3437,2020,0,0,0,0,0
3,2.5,3100,1.0,0,0,7,1820,1280,0,47.3928,2430,0,0,0,0,0
5,3.0,2560,1.0,0,0,8,1590,970,0,47.7657,2500,0,0,0,0,0
4,1.5,2430,2.5,0,0,8,2430,0,0,47.6351,2020,0,0,0,0,1
2,1.0,830,1.0,1,3,6,830,0,0,47.4012,2030,0,0,0,0,0
3,3.0,2090,1.0,0,0,8,1450,640,0,47.7408,2090,0,0,0,0,0
3,2.0,2030,1.0,0,0,7,2030,0,0,47.5082,1760,0,0,0,0,0
2,1.0,1060,2.0,0,0,7,1060,0,0,47.5888,1360,0,0,0,0,0
2,1.5,1090,1.0,0,0,7,950,140,0,47.6836,1640,0,0,0,0,0
4,3.5,3400,2.0,0,0,8,2500,900,0,47.4335,1300,0,0,0,0,0
4,1.75,1920,1.0,0,0,7,960,960,1964,47.7106,1920,0,0,0,0,0
2,1.0,1150,1.0,0,0,6,780,370,0,47.5624,1150,0,0,0,0,0
6,2.75,3970,1.0,0,0,10,2180,1790,0,47.5956,2490,0,0,0,0,0
3,2.25,1880,2.0,0,0,8,1880,0,0,47.6283,1880,0,0,0,0,0
2,1.0,1500,1.0,0,0,8,1100,400,0,47.6409,1980,0,0,0,0,0
3,1.75,2190,1.0,0,0,7,2190,0,0,47.6984,1700,0,0,0,0,0
3,2.5,2530,2.0,0,0,8,2530,0,0,47.6853,2140,0,0,0,0,0
2,1.75,1930,1.0,0,2,8,1430,500,0,47.7576,2840,0,0,0,0,0
3,2.0,1510,2.0,0,0,7,1510,0,1995,47.5689,1990,0,0,0,0,0
3,4.25,5510,2.0,0,4,13,4910,600,0,47.7296,3430,0,0,0,0,0
3,2.0,1100,1.0,0,0,6,1100,0,2014,47.3606,1050,0,0,0,0,0
3,2.5,1730,2.0,0,0,7,1730,0,0,47.3505,1780,0,0,0,0,0
3,2.5,1480,3.0,0,0,8,1480,0,0,47.5468,1470,0,0,0,0,0
3,1.0,1150,1.0,0,0,7,1150,0,1958,47.5624,1880,0,0,0,0,0
3,2.25,1950,1.0,0,0,8,1570,380,0,47.5784,2160,0,1,0,0,0
3,1.75,2380,1.0,0,0,8,1400,980,0,47.6409,2150,0,0,0,0,0
4,2.0,3100,1.5,0,0,7,2040,1060,0,47.6852,1650,0,0,0,0,0
2,2.0,2010,1.5,0,0,7,1450,560,2004,47.5596,1660,0,0,0,0,0
4,2.0,2270,2.0,0,0,8,2270,0,0,47.5809,1420,0,0,0,0,0
3,1.75,2050,1.0,0,0,8,2050,0,0,47.5743,3180,0,0,0,1,0
2,1.0,650,1.0,0,0,6,650,0,0,47.6185,1310,0,0,0,0,0
4,3.25,2780,2.0,0,0,9,2780,0,0,47.7294,1000,0,0,0,0,0
2,1.5,1300,2.0,0,0,8,1160,140,0,47.6727,1430,0,0,0,0,0
3,2.5,2730,2.0,0,0,10,2730,0,0,47.58,2800,0,0,0,0,0
4,2.5,3140,1.0,0,0,8,1820,1320,0,47.319,2700,0,0,0,0,0
4,2.25,2410,2.0,0,0,8,2410,0,0,47.626,1910,0,0,0,0,0
3,1.0,1180,1.5,0,0,6,1180,0,0,47.7281,1270,0,0,0,0,0
4,2.5,2600,2.0,0,0,9,2600,0,0,47.5146,2470,0,0,0,0,0
2,1.5,1400,3.0,0,0,7,1400,0,0,47.7222,1430,0,0,0,0,0
5,2.5,2220,1.0,0,0,7,1110,1110,0,47.4341,1780,0,0,0,0,0
3,2.5,1660,2.0,0,0,8,1660,0,0,47.3507,2190,0,0,0,0,0
3,1.75,2330,1.0,0,0,8,1590,740,0,47.5714,2420,0,0,0,1,0
4,1.75,1440,1.0,0,0,6,720,720,0,47.4571,1820,0,0,0,0,0
4,2.25,2920,1.0,0,0,9,1690,1230,0,47.5585,2710,0,1,0,0,0
3,2.0,1760,1.0,0,0,7,980,780,0,47.6388,1760,0,0,0,0,0
4,2.25,2860,2.0,0,0,10,2860,0,0,47.7308,2670,0,0,0,0,0
4,1.75,2090,1.0,0,0,8,1360,730,0,47.4792,2040,0,0,0,0,0
4,1.75,1910,1.0,0,0,7,1110,800,0,47.7474,1590,0,0,0,0,0
3,2.75,3280,1.0,0,2,9,2040,1240,0,47.5606,3150,0,1,0,0,0
3,1.0,1770,1.0,0,0,7,1770,0,0,47.7715,2000,0,0,0,0,0
2,1.0,920,1.0,0,0,6,920,0,0,47.5572,1370,0,0,0,0,0
3,1.75,1690,1.0,0,0,7,1690,0,0,47.6079,1850,1,0,0,0,0
3,3.0,2470,2.0,0,0,8,1860,610,0,47.6937,2390,0,0,0,0,0
3,1.0,1040,1.0,0,0,7,1040,0,0,47.4936,1040,0,0,0,0,0
4,2.0,1220,1.0,0,0,7,1220,0,0,47.5011,1220,0,0,0,0,0
4,2.25,3500,1.0,0,4,9,1830,1670,0,47.5083,2960,0,0,0,0,0
2,1.0,760,1.0,0,0,6,760,0,0,47.5019,1220,0,0,0,0,0
4,2.25,3070,1.0,0,3,9,1870,1200,0,47.5271,3070,0,0,0,1,0
4,1.75,2100,1.0,0,0,7,1300,800,0,47.7049,1840,0,0,0,0,0
4,1.5,1660,1.0,0,0,7,1660,0,0,47.739,950,0,0,0,0,0
3,1.0,1430,1.5,0,0,7,1430,0,0,47.562,1140,0,0,0,0,0
4,1.0,1620,1.0,0,0,7,1620,0,0,47.3021,2400,0,0,0,0,0
3,2.0,1490,1.0,0,0,8,1490,0,0,47.3248,2040,0,0,0,0,0
2,1.0,1170,1.0,0,0,6,1170,0,0,47.6729,1170,0,0,0,0,0
3,1.0,1240,1.0,0,0,7,1240,0,0,47.6199,1240,0,0,0,0,0
3,2.0,2910,2.0,0,0,7,1920,990,1988,47.5576,1370,0,0,0,0,0
3,2.0,2660,1.0,0,0,9,2660,0,0,47.2098,2570,0,0,0,0,0
6,2.0,2220,1.0,0,0,7,2220,0,0,47.2977,1170,0,0,0,0,0
4,1.5,1920,1.0,0,0,7,1070,850,0,47.5725,1450,0,1,0,0,0
3,3.25,2780,2.0,0,0,8,2780,0,0,47.7348,1890,0,0,0,0,0
4,3.0,3110,2.5,0,3,10,2510,600,0,47.6583,3250,0,0,0,0,0
3,2.25,1820,1.0,0,0,7,1450,370,0,47.397,1860,0,0,0,0,0
3,2.25,1765,2.0,0,0,7,1765,0,0,47.3072,1765,0,0,0,0,0
3,2.75,1800,1.0,0,0,7,1320,480,0,47.5679,1890,0,1,0,0,0
3,2.5,2650,1.0,0,0,8,2650,0,0,47.4212,1940,0,0,0,0,0
2,1.0,1410,1.5,0,0,7,1310,100,0,47.6695,1740,0,0,0,0,0
3,2.5,1650,2.0,0,0,7,1650,0,0,47.682,1560,0,0,0,0,0
3,1.0,1180,1.0,0,0,7,1180,0,0,47.3325,1180,0,0,0,0,0
3,1.5,800,1.0,0,0,6,800,0,0,47.3266,820,0,0,0,0,0
2,1.75,1430,1.0,0,0,7,1430,0,0,47.5088,1290,0,0,0,0,0
5,3.5,3300,2.0,0,0,9,2410,890,0,47.5463,2540,0,1,0,0,0
2,1.0,1220,1.0,0,0,7,980,240,0,47.7297,1990,0,0,0,0,0
4,3.5,3530,2.0,0,0,9,2660,870,0,47.7339,2810,0,0,0,0,0
4,2.0,1380,1.5,0,0,7,1380,0,0,47.6583,1440,0,0,0,0,0
3,1.75,1410,1.0,0,0,7,810,600,0,47.6727,1760,0,0,0,0,0
2,2.5,3360,2.0,0,0,9,3360,0,0,47.7112,2510,0,0,0,0,0
4,2.75,2270,1.0,0,0,7,1360,910,0,47.4672,2050,0,0,0,0,0
4,2.5,2890,2.0,0,0,8,2890,0,0,47.7385,2840,0,0,0,0,0
5,1.0,1750,1.5,0,0,7,1750,0,0,47.6075,1700,0,0,0,0,0
3,1.0,1010,1.0,0,0,6,1010,0,0,47.4914,1250,0,0,0,0,0
4,2.5,3780,2.0,0,0,9,3780,0,0,47.559,3370,0,1,0,0,0
3,1.75,1880,1.0,0,0,7,1880,0,0,47.3213,2230,0,0,0,0,0
2,1.0,800,1.0,0,0,6,800,0,0,47.7037,1910,0,0,0,0,0
5,4.0,4720,2.0,0,0,9,3960,760,0,47.4536,2160,0,0,0,0,0
2,1.0,1060,1.5,0,0,6,1060,0,0,47.5375,1560,0,0,0,0,0
3,2.25,2530,2.0,0,0,8,2530,0,0,47.527,2160,0,0,0,0,0
5,2.25,1980,1.0,0,0,7,1260,720,0,47.3984,1880,0,0,0,0,0
3,1.0,1650,1.0,0,0,8,1300,350,0,47.6524,1440,0,0,0,0,0
3,2.75,1890,2.0,0,0,8,1890,0,0,47.5337,2100,0,0,0,0,0
4,2.5,3360,2.0,0,0,11,3360,0,0,47.3018,3530,0,0,0,0,0
2,1.0,630,1.0,0,0,6,630,0,0,47.5329,970,0,0,0,0,0
3,1.5,1980,2.0,0,0,8,1980,0,0,47.6364,1980,0,0,0,0,0
3,1.0,990,1.0,0,0,7,840,150,0,47.5392,990,0,0,0,0,0
4,2.5,3420,2.0,0,0,9,3420,0,0,47.3932,3250,0,0,0,0,0
4,2.25,3440,2.0,0,0,10,3440,0,0,47.6674,3210,0,0,0,0,0
3,1.0,1300,1.0,0,0,7,1300,0,0,47.593,2440,0,0,0,0,0
2,1.75,2040,1.5,1,3,7,2040,0,1990,47.3979,2040,0,0,0,0,0
3,1.0,1250,1.0,0,0,7,1250,0,0,47.5974,1520,0,0,0,0,0
4,2.5,1960,1.0,0,1,8,1290,670,0,47.4947,2490,0,0,0,0,0
5,2.5,2720,1.0,0,0,7,1360,1360,0,47.557,2020,0,0,0,0,0
4,4.25,3250,2.0,0,0,8,2360,890,2001,47.6322,1800,1,0,0,0,0
6,3.75,3190,2.0,0,0,8,3190,0,0,47.3724,2680,0,0,0,0,0
4,2.5,2570,2.0,0,0,9,2570,0,0,47.6378,2760,0,0,0,0,0
3,1.75,1420,1.0,0,0,7,980,440,0,47.3748,1430,0,0,0,0,0
4,2.0,2120,1.0,0,0,7,1060,1060,0,47.7675,1290,0,0,0,0,0
3,2.5,2080,1.0,0,0,7,2080,0,0,47.4032,2080,0,0,0,0,0
3,2.75,2740,2.0,0,0,9,2740,0,0,47.6862,2210,0,0,0,0,0
3,1.75,1250,1.0,0,0,7,1250,0,0,47.3787,1320,0,0,0,0,0
2,1.0,2150,1.5,0,0,7,1260,890,0,47.5158,1590,0,0,0,0,0
4,2.5,3230,1.0,0,0,9,1870,1360,0,47.562,2670,0,1,0,0,0
2,1.0,860,1.0,0,0,7,860,0,0,47.7312,1554,0,0,0,0,0
4,2.5,2810,2.0,0,0,9,2810,0,0,47.5303,2990,0,0,0,0,0
2,1.0,1040,1.0,0,0,6,1040,0,0,47.5753,1740,0,0,0,0,0
3,1.0,1160,1.0,0,0,5,1160,0,0,47.4772,1340,0,0,0,0,0
3,2.0,1470,2.0,0,0,6,1470,0,0,47.349,1360,0,0,0,0,0
4,3.5,2350,2.0,0,3,8,1670,680,0,47.6947,2250,0,0,0,0,0
3,2.25,1660,1.0,0,0,8,1660,0,0,47.7575,2510,0,0,0,0,0
4,1.75,2020,1.0,0,0,7,1100,920,0,47.6192,1670,0,0,0,0,0
2,1.0,890,1.0,0,0,7,890,0,0,47.737,1130,0,0,0,0,0
3,2.25,2430,2.0,0,0,8,1810,620,0,47.6812,2040,0,0,0,0,0
3,1.75,1460,1.0,0,0,7,1460,0,0,47.6981,1720,0,0,0,0,0
3,1.0,980,1.0,0,0,7,980,0,0,47.5718,1180,0,0,0,0,0
4,2.5,2580,2.0,0,2,9,2580,0,0,47.6993,4220,0,0,0,0,0
2,2.0,1250,1.0,0,0,7,1250,0,0,47.4051,1250,0,0,0,0,0
4,2.75,3140,1.0,0,2,8,1570,1570,0,47.5675,2430,0,1,0,0,0
5,3.25,2680,2.0,0,0,9,1870,810,2014,47.6115,3440,0,0,0,0,0
3,1.75,1810,1.0,0,0,7,1290,520,0,47.4484,1550,0,0,0,0,0
5,2.5,2090,2.0,0,0,7,2090,0,0,47.3538,2070,0,0,0,0,0
4,1.0,1120,1.0,0,0,6,1120,0,0,47.508,1120,0,0,0,0,0
4,1.75,1790,1.5,0,0,6,1410,380,0,47.4963,1790,0,0,0,0,0
2,1.0,870,1.0,0,0,7,820,50,0,47.5702,1500,0,0,0,0,0
4,1.5,3160,1.5,0,0,6,1840,1320,0,47.3103,1540,0,0,0,0,0
3,2.0,2350,1.0,0,0,7,1600,750,0,47.7661,2160,0,0,0,0,0
3,2.5,1810,2.0,0,0,7,1810,0,0,47.3715,1880,0,0,0,0,0
4,2.75,3160,1.0,0,0,8,1580,1580,0,47.7004,2050,0,0,0,0,0
3,2.0,1660,1.0,0,0,7,1000,660,2006,47.6789,1700,0,0,0,0,0
5,2.5,2500,1.0,0,0,7,1300,1200,0,47.3946,2120,0,0,0,0,0
3,2.5,2880,2.0,0,0,9,2880,0,0,47.5633,2840,0,1,0,0,0
3,1.0,1470,1.0,0,0,7,1470,0,0,47.7628,1470,0,0,0,0,0
3,2.5,1460,2.0,0,0,8,1460,0,0,47.6012,1910,0,0,0,0,0
5,6.0,5490,2.0,0,0,12,5490,0,0,47.6165,2910,0,0,1,0,0
3,2.25,2480,1.0,0,4,9,1330,1150,2003,47.5497,2500,0,0,0,0,0
2,2.25,1140,3.0,0,0,8,1140,0,0,47.6543,1140,0,0,0,0,0
3,2.5,1830,2.0,0,0,8,1830,0,0,47.3738,1940,0,0,0,0,0
4,3.5,3110,2.0,0,0,8,3110,0,0,47.4349,2910,0,0,0,0,0
4,1.75,2630,1.0,0,2,8,1430,1200,0,47.7158,2240,0,0,0,0,0
4,1.75,2390,1.0,0,0,8,1470,920,0,47.7061,2110,0,0,0,0,0
5,2.0,1750,1.0,0,0,5,1750,0,0,47.5094,1560,0,0,0,0,0
4,3.5,4370,1.0,0,2,10,2580,1790,0,47.2332,3260,0,0,0,0,0
1,1.75,1020,1.0,0,0,7,770,250,0,47.6724,1230,0,0,0,0,0
3,2.0,2500,1.0,0,0,8,1770,730,0,47.6691,1770,0,0,0,0,0
3,2.0,1540,2.0,0,0,7,1540,0,0,47.3128,1500,0,0,0,0,0
4,2.25,2200,2.0,0,0,8,2200,0,0,47.7682,2400,0,0,0,0,0
3,2.5,1940,2.0,0,0,8,1940,0,0,47.542,1940,0,1,0,0,0
3,2.25,1453,2.0,0,0,8,1453,0,0,47.5429,1860,0,1,0,0,0
3,2.75,1830,2.0,0,0,8,1830,0,0,47.7155,2030,0,0,0,0,0
3,1.0,2000,1.0,0,0,6,1000,1000,0,47.4816,1760,0,0,0,0,0
3,1.0,1400,1.5,0,0,7,1400,0,0,47.7719,1590,0,0,0,0,0
4,3.25,2400,2.0,0,0,8,2400,0,0,47.743,2280,0,0,0,0,0
3,1.0,1390,1.0,0,0,6,1390,0,0,47.2898,1420,0,0,0,0,0
3,2.0,1680,1.0,0,0,8,1680,0,0,47.4861,1760,0,0,0,0,0
5,2.0,1820,1.0,0,0,7,910,910,0,47.5547,1180,0,0,0,0,0
2,1.0,1140,1.0,0,0,7,1140,0,0,47.6619,1660,0,0,0,0,0
3,1.0,1060,1.0,0,0,7,1060,0,0,47.6736,1920,0,0,0,0,0
2,1.75,3050,2.0,0,0,10,3050,0,0,47.6744,3050,0,0,0,0,0
3,1.0,970,1.0,0,0,6,970,0,0,47.3776,1210,0,0,0,0,0
3,1.0,1320,1.5,0,0,6,1320,0,2014,47.202,1270,0,0,0,0,0
4,1.75,1890,1.0,0,0,6,1110,780,0,47.7274,1560,0,0,0,0,0
4,1.75,2040,1.5,0,0,6,1260,780,0,47.6698,1940,0,0,0,0,0
4,3.0,2370,1.5,0,0,7,1650,720,0,47.678,2140,0,0,0,0,0
3,2.25,2720,2.0,0,0,11,2720,0,0,47.5473,3170,0,0,0,0,0
4,2.25,1970,1.0,0,0,8,1390,580,0,47.7219,1970,0,0,0,0,0
3,1.75,2180,1.0,0,0,7,1090,1090,0,47.5158,2130,0,0,0,0,0
3,2.25,2990,2.0,0,0,9,2990,0,0,47.754,2840,0,0,0,0,0
4,2.75,2180,1.0,0,0,7,1330,850,0,47.4045,1500,0,0,0,0,0
3,2.0,1440,1.0,0,0,8,1440,0,0,47.5753,1980,0,0,0,0,0
4,2.25,3180,2.0,0,0,9,3180,0,0,47.6316,2910,0,0,0,0,0
2,1.5,1643,1.0,0,1,7,1643,0,0,47.3973,2270,0,0,0,0,0
4,2.0,1530,1.0,0,0,7,1530,0,0,47.7309,1480,0,0,0,0,0
2,1.0,1310,1.0,0,0,6,850,460,0,47.4982,1270,0,0,0,0,0
5,3.5,2800,2.5,0,0,9,2800,0,2005,47.6059,1780,0,0,0,0,0
3,1.5,1510,1.0,0,0,7,1510,0,0,47.5978,2180,0,0,0,0,0
5,3.0,2700,2.0,0,0,10,2700,0,0,47.6811,1610,0,0,0,0,0
